17746;5107;104;3;4.07;0
17747;5108;106;6;93.64;0
17748;5108;116;1;31.81;0
17749;5108;108;10;11.73;0
17750;5109;111;6;34.02;0
17751;5109;105;5;86.64;0
17752;5110;104;7;4.07;0
17753;5111;110;5;87.41;4
17754;5111;102;6;16.63;0
17755;5111;114;3;31.92;0
17756;5111;113;6;85.64;0
17757;5111;109;7;14.81;0
17758;5111;112;10;11.48;0
17759;5112;116;1;31.81;0
17760;5112;114;1;31.92;0
17761;5113;116;9;31.81;8
17762;5113;103;5;93.05;0
17763;5114;110;5;87.41;4
17764;5115;112;4;11.48;4
17765;5116;108;4;11.73;0
17766;5116;110;10;87.41;0
17767;5116;117;4;94.29;0
17768;5116;115;7;21.03;0
17769;5116;116;8;31.81;0
17770;5117;118;5;11.11;0
17771;5117;113;5;85.64;0
17772;5118;104;4;4.07;0
17773;5118;112;4;11.48;0
17774;5118;103;3;93.05;0
17775;5119;112;3;11.48;0
17776;5119;101;7;44.35;0
17777;5119;105;4;86.64;3
17778;5120;107;7;77.21;0
17779;5120;105;10;86.64;0
17780;5120;102;1;16.63;0
17781;5121;113;2;85.64;0
17782;5121;106;9;93.64;0
17783;5122;114;3;31.92;0
17784;5122;118;9;11.11;0
17785;5122;106;5;93.64;0
17786;5122;111;3;34.02;0
17787;5122;110;8;87.41;0
17788;5122;115;8;21.03;0
17789;5123;118;8;11.11;5
17790;5123;109;2;14.81;0
17791;5123;112;5;11.48;0
17792;5124;107;7;77.21;0
17793;5124;115;6;21.03;0
17794;5124;110;1;87.41;0
17795;5124;105;3;86.64;0
17796;5124;104;8;4.07;0
17797;5124;113;3;85.64;0
17798;5125;101;8;44.35;0
17799;5125;113;3;85.64;0
17800;5125;115;5;21.03;0
17801;5125;114;7;31.92;0
17802;5125;110;1;87.41;0
17803;5126;108;5;11.73;0
17804;5126;111;3;34.02;0
17805;5126;104;10;4.07;0
17806;5126;114;7;31.92;0
17807;5126;118;9;11.11;0
17808;5126;103;2;93.05;0
17809;5127;116;2;31.81;0
17810;5127;110;5;87.41;0
17811;5127;117;7;94.29;0
17812;5128;107;4;77.21;0
17813;5128;106;6;93.64;0
17814;5128;105;3;86.64;0
17815;5128;111;8;34.02;8
17816;5129;106;10;93.64;0
17817;5129;104;7;4.07;0
17818;5129;118;1;11.11;0
17819;5129;105;9;86.64;0
17820;5129;113;9;85.64;0
17821;5130;118;7;11.11;0
17822;5130;101;7;44.35;0
17823;5131;110;4;87.41;0
17824;5131;115;8;21.03;0
17825;5131;107;1;77.21;0
17826;5132;116;5;31.81;0
17827;5132;106;7;93.64;0
17828;5132;104;7;4.07;0
17829;5132;111;8;34.02;0
17830;5132;102;9;16.63;0
17831;5132;117;8;94.29;0
17832;5133;112;4;11.48;0
17833;5133;102;2;16.63;0
17834;5133;101;8;44.35;0
17835;5133;110;5;87.41;0
17836;5133;114;5;31.92;0
17837;5134;107;9;77.21;0
17838;5134;117;8;94.29;0
17839;5134;115;10;21.03;0
17840;5134;113;9;85.64;0
17841;5135;106;4;93.64;3
17842;5135;115;4;21.03;0
17843;5135;116;5;31.81;0
17844;5136;118;8;11.11;0
17845;5136;102;2;16.63;0
17846;5136;107;5;77.21;0
17847;5136;116;3;31.81;0
17848;5136;112;4;11.48;0
17849;5136;114;2;31.92;0
17850;5137;115;8;21.03;0
17851;5137;108;7;11.73;0
17852;5137;106;4;93.64;0
17853;5137;117;9;94.29;0
17854;5137;110;2;87.41;0
17855;5137;113;10;85.64;0
17856;5138;118;7;11.11;0
17857;5139;106;5;93.64;0
17858;5140;116;3;31.81;2
17859;5140;103;10;93.05;0
17860;5140;118;2;11.11;0
17861;5140;114;6;31.92;0
17862;5140;108;4;11.73;0
17863;5140;117;3;94.29;0
17864;5141;108;5;11.73;0
17865;5141;105;4;86.64;0
17866;5141;103;1;93.05;0
17867;5141;116;1;31.81;0
17868;5142;106;10;93.64;0
17869;5142;107;4;77.21;0
17870;5142;115;1;21.03;0
17871;5142;113;5;85.64;0
17872;5143;102;5;16.63;0
17873;5144;113;1;85.64;0
17874;5145;112;2;11.48;0
17875;5145;111;10;34.02;0
17876;5146;115;6;21.03;0
17877;5146;107;3;77.21;0
17878;5146;112;6;11.48;6
17879;5146;116;5;31.81;0
17880;5146;110;9;87.41;0
17881;5147;104;8;4.07;0
17882;5147;110;6;87.41;0
17883;5147;117;5;94.29;0
17884;5147;109;2;14.81;0
17885;5148;118;2;11.11;0
17886;5148;101;3;44.35;0
17887;5148;109;7;14.81;0
17888;5148;104;8;4.07;0
17889;5149;118;10;11.11;0
17890;5150;114;8;31.92;0
17891;5151;105;3;86.64;0
17892;5151;114;7;31.92;0
17893;5151;116;6;31.81;0
17894;5151;108;1;11.73;0
17895;5152;107;1;77.21;0
17896;5153;117;1;94.29;0
17897;5153;107;8;77.21;0
17898;5153;104;6;4.07;0
17899;5153;110;8;87.41;0
17900;5153;116;7;31.81;0
17901;5154;113;5;85.64;2
17902;5155;116;10;31.81;0
17903;5155;113;7;85.64;0
17904;5156;108;1;11.73;0
17905;5156;102;10;16.63;0
17906;5156;114;8;31.92;0
17907;5156;111;3;34.02;0
17908;5157;118;6;11.11;0
17909;5157;109;6;14.81;0
17910;5157;112;6;11.48;0
17911;5157;110;2;87.41;0
17912;5157;103;9;93.05;0
17913;5158;115;8;21.03;0
17914;5158;102;10;16.63;0
17915;5158;117;4;94.29;0
17916;5158;116;10;31.81;0
17917;5159;110;8;87.41;0
17918;5159;104;7;4.07;0
17919;5160;104;5;4.07;0
17920;5160;117;4;94.29;4
17921;5160;111;8;34.02;0
17922;5161;116;1;31.81;0
17923;5161;104;6;4.07;0
17924;5161;112;1;11.48;0
17925;5162;101;9;44.35;0
17926;5163;101;6;44.35;4
17927;5163;111;8;34.02;0
17928;5163;115;8;21.03;0
17929;5163;106;6;93.64;0
17930;5164;104;3;4.07;0
17931;5164;116;1;31.81;0
17932;5165;103;5;93.05;0
17933;5165;109;1;14.81;0
17934;5166;118;8;11.11;0
17935;5166;116;6;31.81;0
17936;5166;110;9;87.41;0
17937;5166;109;1;14.81;0
17938;5166;113;9;85.64;0
17939;5166;102;5;16.63;0
17940;5167;117;9;94.29;0
17941;5167;111;5;34.02;0
17942;5167;113;5;85.64;0
17943;5167;102;4;16.63;0
17944;5167;118;2;11.11;0
17945;5167;109;8;14.81;0
17946;5168;104;9;4.07;0
17947;5168;108;3;11.73;0
17948;5168;102;2;16.63;0
17949;5168;112;9;11.48;0
17950;5168;103;8;93.05;0
17951;5169;110;10;87.41;0
17952;5169;115;9;21.03;0
17953;5170;118;5;11.11;3
17954;5170;116;1;31.81;0
17955;5171;103;8;93.05;0
17956;5171;106;9;93.64;0
17957;5171;114;10;31.92;0
17958;5171;108;6;11.73;0
17959;5171;111;3;34.02;0
17960;5172;116;3;31.81;2
17961;5172;109;8;14.81;0
17962;5173;110;10;87.41;0
17963;5173;105;7;86.64;0
17964;5173;101;3;44.35;0
17965;5174;110;9;87.41;0
17966;5175;102;5;16.63;0
17967;5175;118;10;11.11;0
17968;5175;110;9;87.41;0
17969;5175;112;4;11.48;0
17970;5175;113;2;85.64;0
17971;5176;104;5;4.07;0
17972;5176;103;6;93.05;0
17973;5176;118;9;11.11;0
17974;5176;111;8;34.02;0
17975;5176;110;6;87.41;0
17976;5177;109;10;14.81;0
17977;5177;112;6;11.48;0
17978;5178;106;8;93.64;0
17979;5179;118;2;11.11;0
17980;5179;107;1;77.21;0
17981;5179;105;3;86.64;0
17982;5179;117;3;94.29;0
17983;5180;114;3;31.92;0
17984;5180;106;3;93.64;0
17985;5180;107;6;77.21;0
17986;5180;108;9;11.73;0
17987;5181;107;9;77.21;0
17988;5181;102;1;16.63;0
17989;5182;104;7;4.07;0
17990;5183;105;7;86.64;0
17991;5183;113;7;85.64;0
17992;5183;112;9;11.48;0
17993;5184;102;6;16.63;0
17994;5184;113;2;85.64;0
17995;5184;106;1;93.64;0
17996;5184;101;10;44.35;0
17997;5184;111;6;34.02;0
17998;5184;107;4;77.21;0
17999;5185;104;5;4.07;0
18000;5185;109;1;14.81;0
18001;5185;105;2;86.64;0
18002;5186;104;5;4.07;0
18003;5186;118;5;11.11;0
18004;5187;101;9;44.35;4
18005;5187;118;10;11.11;0
18006;5188;116;2;31.81;0
18007;5188;110;9;87.41;0
18008;5189;116;1;31.81;0
18009;5189;107;3;77.21;0
18010;5189;108;7;11.73;0
18011;5189;115;4;21.03;0
18012;5189;101;4;44.35;0
18013;5190;113;2;85.64;0
18014;5191;106;2;93.64;0
18015;5191;114;6;31.92;0
18016;5191;107;7;77.21;0
18017;5192;114;9;31.92;0
18018;5192;109;8;14.81;0
18019;5192;107;8;77.21;0
18020;5192;106;7;93.64;0
18021;5193;111;3;34.02;0
18022;5193;104;8;4.07;0
18023;5194;114;4;31.92;0
18024;5194;105;3;86.64;0
18025;5194;101;2;44.35;0
18026;5195;105;10;86.64;0
18027;5195;108;1;11.73;0
18028;5195;110;1;87.41;0
18029;5196;102;4;16.63;1
18030;5196;101;8;44.35;0
18031;5196;112;9;11.48;0
18032;5196;109;1;14.81;0
18033;5196;103;3;93.05;0
18034;5197;111;8;34.02;0
18035;5197;113;5;85.64;0
18036;5197;109;9;14.81;0
18037;5197;106;10;93.64;0
18038;5197;118;5;11.11;0
18039;5198;112;2;11.48;2
18040;5199;106;5;93.64;0
18041;5199;117;7;94.29;0
18042;5199;101;4;44.35;0
18043;5199;116;6;31.81;0
18044;5199;113;2;85.64;0
18045;5199;114;5;31.92;0
18046;5200;116;1;31.81;0
18047;5200;101;2;44.35;0
18048;5200;115;4;21.03;0
18049;5200;118;6;11.11;0
18050;5200;114;5;31.92;0
18051;5201;108;5;11.73;0
18052;5201;105;5;86.64;0
18053;5201;115;2;21.03;0
18054;5201;110;6;87.41;0
18055;5201;106;10;93.64;0
18056;5202;117;6;94.29;0
18057;5202;102;5;16.63;0
18058;5202;110;1;87.41;1
18059;5203;101;4;44.35;0
18060;5203;115;2;21.03;0
18061;5203;109;9;14.81;0
18062;5204;110;10;87.41;0
18063;5204;108;3;11.73;0
18064;5204;106;5;93.64;0
18065;5205;105;6;86.64;0
18066;5205;116;4;31.81;0
18067;5205;118;9;11.11;0
18068;5205;101;1;44.35;0
18069;5205;114;1;31.92;0
18070;5206;113;3;85.64;0
18071;5206;116;4;31.81;0
18072;5206;117;10;94.29;0
18073;5207;116;5;31.81;0
18074;5207;103;1;93.05;0
18075;5208;111;7;34.02;0
18076;5208;115;4;21.03;0
18077;5208;104;8;4.07;0
18078;5208;108;9;11.73;0
18079;5208;110;10;87.41;0
18080;5208;106;4;93.64;0
18081;5209;112;6;11.48;0
18082;5209;114;5;31.92;0
18083;5209;118;3;11.11;0
18084;5210;101;9;44.35;0
18085;5210;106;9;93.64;0
18086;5210;102;9;16.63;0
18087;5210;105;1;86.64;0
18088;5210;112;3;11.48;0
18089;5211;106;7;93.64;0
18090;5211;115;6;21.03;0
18091;5211;111;10;34.02;0
18092;5211;103;7;93.05;0
18093;5212;115;5;21.03;0
18094;5213;108;6;11.73;0
18095;5213;113;1;85.64;0
18096;5213;114;3;31.92;0
18097;5213;116;10;31.81;0
18098;5214;117;4;94.29;0
18099;5214;116;7;31.81;0
18100;5214;114;5;31.92;0
18101;5215;114;2;31.92;0
18102;5215;113;2;85.64;0
18103;5215;108;4;11.73;0
18104;5215;112;8;11.48;0
18105;5216;111;4;34.02;0
18106;5216;116;5;31.81;0
18107;5216;109;5;14.81;0
18108;5217;102;8;16.63;0
18109;5217;116;5;31.81;0
18110;5218;116;8;31.81;0
18111;5219;114;9;31.92;0
18112;5219;104;1;4.07;0
18113;5220;110;10;87.41;0
18114;5221;115;1;21.03;0
18115;5221;111;4;34.02;0
18116;5221;107;6;77.21;0
18117;5221;110;1;87.41;0
18118;5221;117;10;94.29;0
18119;5222;108;1;11.73;0
18120;5222;111;1;34.02;0
18121;5223;109;9;14.81;0
18122;5223;106;4;93.64;0
18123;5224;110;5;87.41;0
18124;5224;114;5;31.92;0
18125;5225;111;1;34.02;0
18126;5225;108;4;11.73;0
18127;5225;104;1;4.07;0
18128;5225;102;7;16.63;4
18129;5225;109;2;14.81;0
18130;5225;101;10;44.35;0
18131;5226;106;10;93.64;0
18132;5227;114;4;31.92;0
18133;5227;103;10;93.05;0
18134;5227;107;7;77.21;0
18135;5227;115;4;21.03;0
18136;5227;105;3;86.64;0
18137;5228;108;4;11.73;0
18138;5228;105;5;86.64;0
18139;5229;111;2;34.02;2
18140;5230;111;4;34.02;0
18141;5230;106;3;93.64;0
18142;5230;102;3;16.63;0
18143;5230;116;9;31.81;0
18144;5230;117;10;94.29;0
18145;5231;114;4;31.92;0
18146;5231;104;10;4.07;0
18147;5231;108;8;11.73;0
18148;5232;109;8;14.81;0
18149;5232;106;4;93.64;0
18150;5232;107;5;77.21;0
18151;5232;111;1;34.02;0
18152;5233;115;6;21.03;0
18153;5233;113;8;85.64;0
18154;5233;118;2;11.11;0
18155;5233;117;9;94.29;0
18156;5233;101;6;44.35;0
18157;5233;110;5;87.41;0
18158;5234;117;3;94.29;0
18159;5234;103;6;93.05;0
18160;5234;110;4;87.41;0
18161;5235;115;3;21.03;0
18162;5235;112;9;11.48;0
18163;5235;102;3;16.63;0
18164;5235;111;4;34.02;0
18165;5236;112;6;11.48;0
18166;5236;115;6;21.03;0
18167;5237;117;6;94.29;0
18168;5237;107;1;77.21;0
18169;5237;116;10;31.81;0
18170;5238;115;5;21.03;0
18171;5238;118;5;11.11;0
18172;5239;103;6;93.05;0
18173;5239;102;5;16.63;0
18174;5239;108;9;11.73;0
18175;5240;101;3;44.35;0
18176;5240;110;7;87.41;0
18177;5240;116;7;31.81;0
18178;5240;103;5;93.05;0
18179;5240;106;9;93.64;0
18180;5241;118;8;11.11;3
18181;5241;101;4;44.35;0
18182;5241;104;10;4.07;0
18183;5241;116;8;31.81;0
18184;5241;105;4;86.64;0
18185;5241;106;2;93.64;0
18186;5242;114;9;31.92;0
18187;5242;111;9;34.02;0
18188;5242;107;7;77.21;0
18189;5242;108;4;11.73;0
18190;5243;116;8;31.81;0
18191;5243;114;2;31.92;0
18192;5243;108;10;11.73;7
18193;5243;107;1;77.21;0
18194;5243;113;1;85.64;0
18195;5243;115;7;21.03;0
18196;5244;109;4;14.81;0
18197;5244;114;8;31.92;0
18198;5244;103;5;93.05;0
18199;5244;112;8;11.48;0
18200;5245;116;2;31.81;0
18201;5245;101;6;44.35;0
18202;5245;105;10;86.64;0
18203;5245;118;9;11.11;0
18204;5245;115;2;21.03;0
18205;5246;105;7;86.64;0
18206;5246;117;6;94.29;0
18207;5246;116;8;31.81;0
18208;5246;115;2;21.03;0
18209;5246;113;4;85.64;0
18210;5246;111;5;34.02;0
18211;5247;107;2;77.21;0
18212;5248;106;1;93.64;0
18213;5248;112;1;11.48;0
18214;5248;107;7;77.21;0
18215;5249;111;6;34.02;0
18216;5249;118;3;11.11;0
18217;5250;104;9;4.07;0
18218;5251;117;7;94.29;0
18219;5251;111;8;34.02;0
18220;5251;112;3;11.48;0
18221;5251;114;6;31.92;0
18222;5251;116;10;31.81;0
18223;5251;103;4;93.05;0
18224;5252;110;3;87.41;0
18225;5252;117;5;94.29;0
18226;5252;103;2;93.05;0
18227;5252;108;3;11.73;0
18228;5252;112;8;11.48;0
18229;5253;104;5;4.07;1
18230;5253;102;5;16.63;0
18231;5253;110;2;87.41;0
18232;5253;116;5;31.81;0
18233;5253;106;5;93.64;0
18234;5253;115;7;21.03;0
18235;5254;107;2;77.21;0
18236;5255;117;6;94.29;0
18237;5256;116;1;31.81;0
18238;5256;114;4;31.92;0
18239;5256;111;8;34.02;0
18240;5256;108;8;11.73;0
18241;5256;105;8;86.64;0
18242;5256;103;2;93.05;0
18243;5257;104;9;4.07;0
18244;5257;101;6;44.35;0
18245;5258;110;10;87.41;0
18246;5258;107;9;77.21;0
18247;5258;105;6;86.64;0
18248;5258;101;2;44.35;0
18249;5258;114;6;31.92;0
18250;5258;111;8;34.02;0
18251;5259;112;6;11.48;0
18252;5259;104;8;4.07;0
18253;5259;117;2;94.29;0
18254;5259;118;8;11.11;0
18255;5259;114;9;31.92;0
18256;5260;111;8;34.02;0
18257;5260;110;3;87.41;0
18258;5261;109;3;14.81;0
18259;5262;108;10;11.73;0
18260;5262;115;4;21.03;0
18261;5262;117;7;94.29;0
18262;5263;111;6;34.02;0
18263;5263;116;5;31.81;0
18264;5264;102;10;16.63;0
18265;5264;106;2;93.64;1
18266;5264;103;5;93.05;0
18267;5265;110;5;87.41;0
18268;5265;107;6;77.21;0
18269;5265;115;7;21.03;0
18270;5265;103;7;93.05;0
18271;5265;106;1;93.64;0
18272;5266;109;1;14.81;0
18273;5267;111;2;34.02;0
18274;5267;105;10;86.64;0
18275;5267;104;3;4.07;0
18276;5268;109;8;14.81;0
18277;5268;104;10;4.07;0
18278;5268;107;6;77.21;0
18279;5268;112;5;11.48;0
18280;5268;116;9;31.81;0
18281;5269;106;4;93.64;0
18282;5269;105;9;86.64;0
18283;5269;112;6;11.48;0
18284;5269;107;1;77.21;0
18285;5270;110;8;87.41;0
18286;5270;109;1;14.81;0
18287;5270;108;8;11.73;0
18288;5270;102;1;16.63;0
18289;5270;113;2;85.64;0
18290;5270;114;8;31.92;0
18291;5271;118;1;11.11;0
18292;5271;102;9;16.63;0
18293;5271;103;4;93.05;0
18294;5271;106;10;93.64;0
18295;5272;115;7;21.03;0
18296;5273;109;10;14.81;0
18297;5273;101;4;44.35;0
18298;5273;117;7;94.29;0
18299;5273;103;10;93.05;0
18300;5273;108;8;11.73;0
18301;5274;107;10;77.21;0
18302;5274;108;7;11.73;0
18303;5274;110;9;87.41;0
18304;5274;115;3;21.03;0
18305;5274;113;7;85.64;0
18306;5275;107;8;77.21;0
18307;5275;106;8;93.64;0
18308;5275;104;5;4.07;0
18309;5275;111;2;34.02;0
18310;5276;109;3;14.81;0
18311;5276;117;1;94.29;0
18312;5277;112;3;11.48;0
18313;5277;108;9;11.73;0
18314;5278;116;7;31.81;0
18315;5278;110;8;87.41;0
18316;5278;115;10;21.03;0
18317;5279;106;4;93.64;0
18318;5279;114;7;31.92;5
18319;5279;102;5;16.63;0
18320;5279;107;9;77.21;0
18321;5280;103;2;93.05;0
18322;5281;113;1;85.64;0
18323;5281;101;1;44.35;1
18324;5281;116;8;31.81;0
18325;5281;106;4;93.64;0
18326;5281;108;10;11.73;6
18327;5281;102;2;16.63;0
18328;5282;101;8;44.35;0
18329;5282;106;10;93.64;0
18330;5282;105;1;86.64;0
18331;5282;109;10;14.81;0
18332;5283;113;3;85.64;0
18333;5284;107;6;77.21;0
18334;5284;110;4;87.41;0
18335;5284;108;9;11.73;0
18336;5285;105;3;86.64;0
18337;5285;109;8;14.81;0
18338;5285;112;3;11.48;0
18339;5285;103;3;93.05;0
18340;5285;101;5;44.35;0
18341;5286;102;10;16.63;0
18342;5286;103;8;93.05;0
18343;5287;117;8;94.29;0
18344;5287;118;1;11.11;0
18345;5287;105;4;86.64;0
18346;5287;112;1;11.48;0
18347;5287;109;7;14.81;0
18348;5288;115;7;21.03;0
18349;5288;113;8;85.64;0
18350;5288;112;1;11.48;0
18351;5288;101;6;44.35;0
18352;5288;118;10;11.11;0
18353;5288;106;5;93.64;0
18354;5289;111;4;34.02;0
18355;5289;117;7;94.29;0
18356;5289;108;1;11.73;0
18357;5289;102;10;16.63;0
18358;5289;107;4;77.21;0
18359;5289;118;3;11.11;0
18360;5290;102;3;16.63;0
18361;5290;118;7;11.11;0
18362;5290;107;7;77.21;0
18363;5291;107;4;77.21;1
18364;5291;116;4;31.81;0
18365;5291;101;2;44.35;0
18366;5292;107;9;77.21;0
18367;5292;112;6;11.48;0
18368;5292;110;3;87.41;0
18369;5292;115;4;21.03;0
18370;5292;109;10;14.81;0
18371;5293;111;10;34.02;0
18372;5293;107;3;77.21;0
18373;5293;108;5;11.73;0
18374;5293;115;1;21.03;0
18375;5294;117;9;94.29;0
18376;5294;115;5;21.03;0
18377;5295;103;8;93.05;0
18378;5296;115;7;21.03;0
18379;5296;107;8;77.21;0
18380;5296;114;3;31.92;0
18381;5296;104;4;4.07;0
18382;5297;117;4;94.29;0
18383;5298;111;1;34.02;0
18384;5298;106;10;93.64;0
18385;5298;103;4;93.05;3
18386;5298;118;8;11.11;0
18387;5298;104;1;4.07;0
18388;5299;110;2;87.41;0
18389;5299;118;9;11.11;0
18390;5299;108;3;11.73;0
18391;5299;105;5;86.64;0
18392;5300;111;5;34.02;0
18393;5300;118;4;11.11;0
18394;5301;102;8;16.63;0
18395;5301;113;9;85.64;4
18396;5301;110;8;87.41;0
18397;5302;118;9;11.11;0
18398;5302;108;7;11.73;0
18399;5302;111;10;34.02;0
18400;5302;113;5;85.64;0
18401;5302;101;10;44.35;0
18402;5303;101;3;44.35;0
18403;5303;109;3;14.81;0
18404;5303;110;5;87.41;0
18405;5303;107;3;77.21;0
18406;5304;106;5;93.64;0
18407;5304;103;2;93.05;0
18408;5304;113;7;85.64;0
18409;5304;111;3;34.02;0
18410;5305;118;3;11.11;0
18411;5305;110;6;87.41;0
18412;5305;105;9;86.64;0
18413;5305;102;2;16.63;0
18414;5306;101;5;44.35;0
18415;5307;109;2;14.81;0
18416;5307;113;6;85.64;0
18417;5307;117;8;94.29;0
18418;5307;118;1;11.11;0
18419;5307;114;9;31.92;8
18420;5307;104;5;4.07;0
18421;5308;108;2;11.73;0
18422;5308;117;9;94.29;0
18423;5308;103;3;93.05;0
18424;5308;111;3;34.02;0
18425;5308;113;9;85.64;0
18426;5309;102;9;16.63;0
18427;5309;109;5;14.81;0
18428;5309;114;1;31.92;0
18429;5309;106;10;93.64;0
18430;5309;117;7;94.29;0
18431;5310;118;8;11.11;0
18432;5310;103;8;93.05;0
18433;5311;111;5;34.02;0
18434;5311;109;9;14.81;0
18435;5311;116;10;31.81;0
18436;5311;105;9;86.64;0
18437;5312;112;2;11.48;0
18438;5312;102;3;16.63;1
18439;5312;104;1;4.07;0
18440;5312;116;1;31.81;0
18441;5312;117;5;94.29;0
18442;5313;111;4;34.02;0
18443;5313;110;1;87.41;0
18444;5313;108;10;11.73;0
18445;5313;113;5;85.64;0
18446;5313;112;3;11.48;0
18447;5314;117;3;94.29;0
18448;5315;103;5;93.05;0
18449;5315;115;4;21.03;0
18450;5315;116;7;31.81;0
18451;5316;109;7;14.81;0
18452;5316;116;9;31.81;8
18453;5316;106;10;93.64;0
18454;5316;104;2;4.07;0
18455;5317;117;1;94.29;0
18456;5317;116;3;31.81;0
18457;5317;102;10;16.63;0
18458;5317;103;7;93.05;4
18459;5317;114;10;31.92;0
18460;5317;113;1;85.64;0
18461;5318;117;5;94.29;0
18462;5319;110;8;87.41;0
18463;5319;107;4;77.21;0
18464;5320;101;8;44.35;0
18465;5320;115;4;21.03;0
18466;5321;116;3;31.81;0
18467;5321;107;6;77.21;0
18468;5321;104;8;4.07;0
18469;5321;108;2;11.73;0
18470;5321;105;2;86.64;0
18471;5322;112;7;11.48;0
18472;5322;118;6;11.11;0
18473;5322;103;1;93.05;0
18474;5323;104;5;4.07;0
18475;5323;106;5;93.64;0
18476;5323;110;3;87.41;0
18477;5323;105;10;86.64;0
18478;5323;111;8;34.02;0
18479;5323;109;5;14.81;5
18480;5324;101;1;44.35;0
18481;5324;104;3;4.07;0
18482;5325;111;3;34.02;0
18483;5325;105;6;86.64;0
18484;5325;114;1;31.92;0
18485;5325;113;2;85.64;0
18486;5326;108;4;11.73;3
18487;5326;118;8;11.11;0
18488;5326;116;9;31.81;0
18489;5326;110;4;87.41;0
18490;5326;112;4;11.48;0
18491;5326;113;6;85.64;3
18492;5327;106;10;93.64;0
18493;5328;113;4;85.64;0
18494;5328;105;9;86.64;0
18495;5328;111;7;34.02;0
18496;5328;106;1;93.64;0
18497;5328;118;8;11.11;0
18498;5329;106;6;93.64;0
18499;5329;112;8;11.48;0
18500;5329;107;8;77.21;0
18501;5329;103;3;93.05;0
18502;5329;116;8;31.81;0
18503;5329;104;9;4.07;0
18504;5330;112;1;11.48;0
18505;5330;102;4;16.63;0
18506;5330;106;10;93.64;3
18507;5330;117;3;94.29;0
18508;5330;118;10;11.11;0
18509;5331;104;4;4.07;0
18510;5331;101;1;44.35;0
18511;5331;117;9;94.29;0
18512;5331;112;5;11.48;0
18513;5331;106;10;93.64;0
18514;5332;108;1;11.73;0
18515;5332;107;6;77.21;0
18516;5333;103;4;93.05;0
18517;5334;109;9;14.81;0
18518;5334;108;7;11.73;0
18519;5334;106;8;93.64;0
18520;5334;103;5;93.05;0
18521;5334;101;8;44.35;0
18522;5335;101;5;44.35;0
18523;5335;112;5;11.48;4
18524;5335;108;4;11.73;0
18525;5335;110;9;87.41;0
18526;5336;114;1;31.92;0
18527;5336;111;8;34.02;0
18528;5336;113;9;85.64;0
18529;5336;115;10;21.03;0
18530;5337;101;4;44.35;0
18531;5337;102;9;16.63;0
18532;5337;106;5;93.64;0
18533;5337;105;9;86.64;0
18534;5337;117;8;94.29;0
18535;5337;103;3;93.05;0
18536;5338;114;7;31.92;0
18537;5338;111;9;34.02;0
18538;5338;104;8;4.07;0
18539;5338;105;7;86.64;0
18540;5338;103;4;93.05;3
18541;5339;116;3;31.81;0
18542;5339;111;5;34.02;0
18543;5340;111;8;34.02;0
18544;5340;104;4;4.07;0
18545;5340;115;3;21.03;0
18546;5340;102;7;16.63;0
18547;5340;118;5;11.11;0
18548;5340;103;9;93.05;0
18549;5341;112;9;11.48;0
18550;5341;105;9;86.64;0
18551;5341;117;8;94.29;0
18552;5342;102;3;16.63;0
18553;5342;110;4;87.41;0
18554;5342;107;3;77.21;0
18555;5342;106;10;93.64;0
18556;5342;105;7;86.64;0
18557;5343;117;2;94.29;0
18558;5343;104;10;4.07;0
18559;5344;113;8;85.64;1
18560;5344;108;2;11.73;0
18561;5345;101;1;44.35;0
18562;5345;116;4;31.81;0
18563;5346;109;9;14.81;0
18564;5347;114;10;31.92;0
18565;5347;118;5;11.11;0
18566;5348;116;1;31.81;0
18567;5348;110;7;87.41;0
18568;5349;107;6;77.21;0
18569;5349;106;3;93.64;0
18570;5349;110;5;87.41;0
18571;5349;111;3;34.02;0
18572;5350;115;8;21.03;0
18573;5350;101;4;44.35;0
18574;5350;104;2;4.07;0
18575;5351;103;7;93.05;0
18576;5351;118;2;11.11;0
18577;5351;111;8;34.02;0
18578;5351;113;10;85.64;0
18579;5352;105;10;86.64;0
18580;5352;102;9;16.63;0
18581;5353;103;2;93.05;0
18582;5353;115;6;21.03;0
18583;5353;107;10;77.21;0
18584;5353;117;6;94.29;0
18585;5353;109;9;14.81;0
18586;5353;113;10;85.64;0
18587;5354;105;5;86.64;0
18588;5354;106;2;93.64;0
18589;5354;116;2;31.81;0
18590;5354;112;8;11.48;0
18591;5354;113;4;85.64;0
18592;5355;115;8;21.03;0
18593;5355;108;1;11.73;0
18594;5355;113;4;85.64;0
18595;5355;106;8;93.64;0
18596;5355;105;8;86.64;0
18597;5355;111;5;34.02;0
18598;5356;102;10;16.63;0
18599;5356;107;4;77.21;0
18600;5356;114;7;31.92;0
18601;5356;106;1;93.64;0
18602;5356;116;1;31.81;0
18603;5356;117;2;94.29;0
18604;5357;104;10;4.07;0
18605;5357;107;6;77.21;0
18606;5357;112;4;11.48;0
18607;5357;111;4;34.02;0
18608;5358;109;8;14.81;0
18609;5358;110;10;87.41;0
18610;5359;108;7;11.73;0
18611;5359;117;5;94.29;0
18612;5360;111;10;34.02;4
18613;5360;102;4;16.63;0
18614;5360;113;3;85.64;0
18615;5361;115;1;21.03;0
18616;5362;102;9;16.63;0
18617;5362;105;1;86.64;0
18618;5363;115;1;21.03;0
18619;5363;111;5;34.02;0
18620;5363;113;1;85.64;0
